entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2025-12-02T10:45:00.000000000,2025-12-02T12:45:00.000000000,1,1,27655.0,27585.0,-3605.24,105.24,300.0,signal_exit,0,5183271.658000003
2025-12-02T18:00:00.000000000,2025-12-11T11:45:00.000000000,1,1,27706.0,28100.0,19594.194000000003,105.806,300.0,signal_exit,0,5179666.418000002
2025-12-12T04:00:00.000000000,2025-12-12T11:45:00.000000000,1,1,28338.0,28176.0,-8206.514,106.514,300.0,signal_exit,0,5199260.6120000025
2025-12-12T16:00:00.000000000,2025-12-12T19:00:00.000000000,1,1,28326.0,28241.0,-4356.567,106.567,300.0,signal_exit,0,5191054.098000002
2025-12-18T08:45:00.000000000,2025-12-19T01:00:00.000000000,-1,1,27497.0,27896.0,-20055.393,105.393,300.0,signal_exit,0,5186697.531000002
2025-12-19T08:45:00.000000000,2025-12-19T10:45:00.000000000,-1,1,27797.0,27889.0,-4705.686,105.686,300.0,signal_exit,0,5166642.138000002
2025-12-24T04:00:00.000000000,2026-01-08T08:45:00.000000000,1,1,28554.0,30359.0,90141.087,108.913,300.0,signal_exit,0,5161936.452000002
2026-01-08T10:45:00.000000000,2026-01-09T00:00:00.000000000,1,1,30492.0,30407.0,-4360.899,110.899,300.0,signal_exit,0,5252077.539000003
2026-01-09T11:45:00.000000000,2026-01-09T15:00:00.000000000,1,1,30504.0,30466.0,-2010.97,110.96999999999998,300.0,signal_exit,0,5247716.640000002
2026-01-09T19:00:00.000000000,2026-01-14T20:00:00.000000000,1,1,30532.0,30794.0,12988.674,111.326,300.0,signal_exit,0,5245705.670000003
2026-01-15T15:00:00.000000000,2026-01-20T13:35:00.000000000,1,1,31185.0,31707.0,25987.108000000004,112.892,300.0,roll_blackout,0,5258694.344000002
2026-01-22T08:45:00.000000000,2026-01-29T20:00:00.000000000,1,1,31879.0,32627.0,37285.494,114.506,300.0,signal_exit,0,5284681.452000002
2026-02-02T10:45:00.000000000,2026-02-03T03:00:00.000000000,-1,1,31629.0,32284.0,-32863.913,113.913,300.0,signal_exit,0,5321966.946000002
2026-02-03T17:00:00.000000000,2026-02-04T03:00:00.000000000,1,1,32435.0,31763.0,-33714.198,114.19800000000002,300.0,signal_exit,0,5289103.033000003
2026-02-04T12:45:00.000000000,2026-02-05T02:00:00.000000000,1,1,32443.0,31877.0,-28414.319999999996,114.32,300.0,signal_exit,0,5255388.835000003
2026-02-05T22:00:00.000000000,2026-02-06T19:00:00.000000000,-1,1,31567.0,32149.0,-29213.716,113.716,300.0,signal_exit,0,5226974.515000002
2026-02-09T09:45:00.000000000,2026-02-11T13:35:00.000000000,1,1,32575.0,33679.0,55083.74599999999,116.25400000000002,300.0,roll_blackout,0,5197760.799000002
2026-02-24T08:45:00.000000000,2026-02-27T01:00:00.000000000,1,1,34128.0,34965.0,41730.907,119.093,300.0,signal_exit,0,5252844.545000003
