entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2022-08-10T22:00:00.000000000,2022-08-16T13:35:00.000000000,1,1,15001.0,15409.0,20319.59,80.41,300.0,roll_blackout,14,5212187.5090000015
2022-08-18T18:00:00.000000000,2022-08-19T02:00:00.000000000,1,1,15350.0,15318.0,-1680.668,80.668,300.0,signal_exit,1,5232507.099000001
2022-08-19T04:00:00.000000000,2022-08-19T18:00:00.000000000,1,1,15334.0,15297.0,-1930.631,80.631,300.0,signal_exit,7,5230826.431000002
2022-08-26T09:45:00.000000000,2022-08-27T00:00:00.000000000,1,1,15269.0,15098.0,-8630.367,80.367,300.0,signal_exit,2,5228895.800000002
2022-08-27T00:00:00.000000000,2022-08-31T12:45:00.000000000,-1,1,15098.0,15046.0,2519.856,80.144,300.0,signal_exit,3,5220265.433000002
2022-09-01T10:45:00.000000000,2022-09-06T17:00:00.000000000,-1,1,14728.0,14664.0,3120.6079999999997,79.392,300.0,signal_exit,35,5222785.289000002
2022-09-06T22:00:00.000000000,2022-09-08T20:00:00.000000000,-1,1,14607.0,14531.0,3720.862,79.138,300.0,signal_exit,3,5225905.897000002
2022-09-08T22:00:00.000000000,2022-09-09T00:00:00.000000000,-1,1,14507.0,14576.0,-3529.083,79.083,300.0,signal_exit,0,5229626.7590000015
2022-09-14T03:00:00.000000000,2022-09-20T13:35:00.000000000,-1,1,14537.0,14554.0,-929.091,79.09100000000001,300.0,roll_blackout,1,5226097.676000002
2022-09-22T08:45:00.000000000,2022-10-04T00:00:00.000000000,-1,1,14222.0,13441.0,38972.337,77.66300000000001,300.0,signal_exit,1,5225168.585000002
2022-10-11T10:45:00.000000000,2022-10-14T01:00:00.000000000,-1,1,13164.0,13114.0,2423.722,76.27799999999999,300.0,signal_exit,3,5264140.922000002
2022-10-15T00:00:00.000000000,2022-10-17T22:00:00.000000000,-1,1,12957.0,13096.0,-7026.053000000002,76.053,300.0,signal_exit,0,5266564.644000002
2022-10-20T08:45:00.000000000,2022-10-20T20:00:00.000000000,-1,1,12812.0,12971.0,-8025.783,75.783,300.0,signal_exit,0,5259538.591000002
2022-10-21T10:45:00.000000000,2022-10-22T01:00:00.000000000,-1,1,12904.0,12945.0,-2125.849,75.849,300.0,signal_exit,0,5251512.808000002
2022-10-24T16:00:00.000000000,2022-10-24T20:00:00.000000000,-1,1,12838.0,12909.0,-3625.7469999999994,75.747,300.0,signal_exit,0,5249386.959000002
