variant,period,direction,slippage_per_side,sizing,trades,net_ntd,gross_winning_ntd,gross_losing_ntd,win_rate,average_ntd,costs_ntd,largest_five_wins_ntd,ending,cagr,mdd,mdd_ntd,envelope_mdd,sharpe,sides,initial,exit_reasons,zero_contract_signal_skips,contracts_range,profit_factor
ma60_exit1,early,short_only,1,fixed_one,3,-118557.303,0.0,118557.303,0.0,-39519.101,507.303,0.0,4881442.697,-0.00682449941307306,-0.025426222523648012,127337.4589999998,-0.025601841182589125,-1.1504207052379933,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 3, 'net_ntd': -118557.303, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 118557.303, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -39519.101, 'costs_ntd': 507.303, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 2, 'signal_exit': 1}",0,"[1, 1]",0.0
ma60_exit1,early,short_only,3,notional_one,3,-1284641.852,0.0,1284641.852,0.0,-428213.9506666667,11441.852,0.0,3715358.148,-0.081250986821092,-0.26987524575456,1371008.0709999995,-0.27123939407057795,-1.1619119058706704,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 3, 'net_ntd': -1284641.852, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 1284641.852, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -428213.9506666667, 'costs_ntd': np.float64(11441.852), 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 2, 'signal_exit': 1}",0,"[10, 11]",0.0
ma60_exit1,early,short_only,3,fixed_one,3,-119157.303,0.0,119157.303,0.0,-39719.101,1107.303,0.0,4880842.697,-0.006859336857602316,-0.02550660218134715,127737.45900000073,-0.02568221150829919,-1.155071808679492,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 3, 'net_ntd': -119157.303, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 119157.303, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -39719.101, 'costs_ntd': 1107.303, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 2, 'signal_exit': 1}",0,"[1, 1]",0.0
ma60_exit1,middle,joint,1,notional_one,20,754851.544,1839564.8309999998,1084713.287,0.6,37742.5772,21748.456000000002,1494244.1609999998,5754851.544,0.04811009717011361,-0.14175423218098315,792600.0,-0.14348632555435004,0.5868370767787888,"{'long': {'trades': 16, 'net_ntd': 311470.47099999996, 'gross_winning_ntd': 1241629.512, 'gross_losing_ntd': 930159.0410000001, 'pf': 1.3348572204008713, 'win_rate': 0.5625, 'average_ntd': 19466.904437499998, 'costs_ntd': np.float64(17079.529000000002), 'largest_five_wins_ntd': 1131357.492}, 'short': {'trades': 4, 'net_ntd': 443381.073, 'gross_winning_ntd': 597935.3189999999, 'gross_losing_ntd': 154554.246, 'pf': 3.86877316201329, 'win_rate': 0.75, 'average_ntd': 110845.26825, 'costs_ntd': np.float64(4668.927000000001), 'largest_five_wins_ntd': 597935.3189999999}}",5000000.0,"{'roll_blackout': 16, 'signal_exit': 3, 'period_end': 1}",0,"[5, 7]",1.6958996013478351
ma60_exit1,middle,joint,1,fixed_one,20,128091.227,303905.966,175814.739,0.6,6404.56135,3658.773,239795.252,5128091.227,0.008489320158815206,-0.02590927003324206,132100.0,-0.026231604515631557,0.5703628352991214,"{'long': {'trades': 16, 'net_ntd': 59759.96000000001, 'gross_winning_ntd': 213495.521, 'gross_losing_ntd': 153735.561, 'pf': 1.3887191721374081, 'win_rate': 0.5625, 'average_ntd': 3734.9975000000004, 'costs_ntd': 2940.04, 'largest_five_wins_ntd': 194131.011}, 'short': {'trades': 4, 'net_ntd': 68331.26699999999, 'gross_winning_ntd': 90410.445, 'gross_losing_ntd': 22079.178, 'pf': 4.09482839442664, 'win_rate': 0.75, 'average_ntd': 17082.816749999998, 'costs_ntd': 718.733, 'largest_five_wins_ntd': 90410.445}}",5000000.0,"{'roll_blackout': 16, 'signal_exit': 3, 'period_end': 1}",0,"[1, 1]",1.728557956679616
ma60_exit1,middle,joint,3,notional_one,20,731051.5439999999,1825564.8309999995,1094513.287,0.6,36552.57719999999,45548.456,1488044.1609999998,5731051.544,0.0466595239260994,-0.1418607923445373,792600.0,-0.14359415882509552,0.5700136991722536,"{'long': {'trades': 16, 'net_ntd': 292870.4709999999, 'gross_winning_ntd': 1231429.5119999999, 'gross_losing_ntd': 938559.0410000001, 'pf': 1.312042672017689, 'win_rate': 0.5625, 'average_ntd': 18304.404437499994, 'costs_ntd': np.float64(35679.528999999995), 'largest_five_wins_ntd': 1125757.492}, 'short': {'trades': 4, 'net_ntd': 438181.073, 'gross_winning_ntd': 594135.319, 'gross_losing_ntd': 155954.24599999998, 'pf': 3.8096770959349198, 'win_rate': 0.75, 'average_ntd': 109545.26825, 'costs_ntd': np.float64(9868.927), 'largest_five_wins_ntd': 594135.319}}",5000000.0,"{'roll_blackout': 16, 'signal_exit': 3, 'period_end': 1}",0,"[5, 7]",1.6679238641348715
ma60_exit1,middle,joint,3,fixed_one,20,124091.227,301505.966,177414.739,0.6,6204.56135,7658.773,238795.25199999998,5124091.227,0.008226366393070617,-0.025912827709684727,132100.0,-0.02623520627611886,0.5527569819220053,"{'long': {'trades': 16, 'net_ntd': 56559.95999999999, 'gross_winning_ntd': 211695.521, 'gross_losing_ntd': 155135.561, 'pf': 1.3645841071861018, 'win_rate': 0.5625, 'average_ntd': 3534.9974999999995, 'costs_ntd': 6140.04, 'largest_five_wins_ntd': 193131.011}, 'short': {'trades': 4, 'net_ntd': 67531.26699999999, 'gross_winning_ntd': 89810.445, 'gross_losing_ntd': 22279.178, 'pf': 4.031138177539584, 'win_rate': 0.75, 'average_ntd': 16882.816749999998, 'costs_ntd': 1518.733, 'largest_five_wins_ntd': 89810.445}}",5000000.0,"{'roll_blackout': 16, 'signal_exit': 3, 'period_end': 1}",0,"[1, 1]",1.699441476505512
ma60_exit1,middle,long_only,1,notional_one,16,332287.33599999995,1241629.512,909342.1760000001,0.5625,20767.958499999997,16712.664,1131357.492,5332287.336,0.021735303259406313,-0.14175423218098315,792600.0,-0.14348632555435004,0.36167115390897475,"{'long': {'trades': 16, 'net_ntd': 332287.33599999995, 'gross_winning_ntd': 1241629.512, 'gross_losing_ntd': 909342.1760000001, 'pf': 1.3654150712129731, 'win_rate': 0.5625, 'average_ntd': 20767.958499999997, 'costs_ntd': np.float64(16712.664), 'largest_five_wins_ntd': 1131357.492}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 13, 'signal_exit': 2, 'period_end': 1}",0,"[5, 6]",1.3654150712129731
ma60_exit1,middle,long_only,1,fixed_one,16,59759.96000000001,213495.521,153735.561,0.5625,3734.9975000000004,2940.04,194131.011,5059759.96,0.00397842608857113,-0.02590927003324206,132100.0,-0.026231604515631557,0.34501036827350146,"{'long': {'trades': 16, 'net_ntd': 59759.96000000001, 'gross_winning_ntd': 213495.521, 'gross_losing_ntd': 153735.561, 'pf': 1.3887191721374081, 'win_rate': 0.5625, 'average_ntd': 3734.9975000000004, 'costs_ntd': 2940.04, 'largest_five_wins_ntd': 194131.011}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 13, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",1.3887191721374081
ma60_exit1,middle,long_only,3,notional_one,16,314087.3359999999,1231429.5119999999,917342.1760000001,0.5625,19630.458499999993,34912.664,1125757.492,5314087.336,0.02056854359426108,-0.1418607923445373,792600.0,-0.14359415882509552,0.3439670486926964,"{'long': {'trades': 16, 'net_ntd': 314087.3359999999, 'gross_winning_ntd': 1231429.5119999999, 'gross_losing_ntd': 917342.1760000001, 'pf': 1.3423884175581606, 'win_rate': 0.5625, 'average_ntd': 19630.458499999993, 'costs_ntd': np.float64(34912.664), 'largest_five_wins_ntd': 1125757.492}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 13, 'signal_exit': 2, 'period_end': 1}",0,"[5, 6]",1.3423884175581606
ma60_exit1,middle,long_only,3,fixed_one,16,56559.95999999999,211695.521,155135.561,0.5625,3534.9974999999995,6140.04,193131.011,5056559.96,0.003766186234067437,-0.025912827709684727,132100.0,-0.02623520627611886,0.3268762589447105,"{'long': {'trades': 16, 'net_ntd': 56559.95999999999, 'gross_winning_ntd': 211695.521, 'gross_losing_ntd': 155135.561, 'pf': 1.3645841071861018, 'win_rate': 0.5625, 'average_ntd': 3534.9974999999995, 'costs_ntd': 6140.04, 'largest_five_wins_ntd': 193131.011}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 13, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",1.3645841071861018
ma60_exit1,middle,short_only,1,notional_one,4,443381.073,597935.3189999999,154554.246,0.75,110845.26825,4668.927000000001,597935.3189999999,5443381.073,0.028800388293708457,-0.07988196881298426,436016.94299999997,-0.08089229835092016,0.5136748290706634,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 4, 'net_ntd': 443381.073, 'gross_winning_ntd': 597935.3189999999, 'gross_losing_ntd': 154554.246, 'pf': 3.86877316201329, 'win_rate': 0.75, 'average_ntd': 110845.26825, 'costs_ntd': np.float64(4668.927000000001), 'largest_five_wins_ntd': 597935.3189999999}}",5000000.0,"{'roll_blackout': 3, 'signal_exit': 1}",0,"[6, 7]",3.86877316201329
ma60_exit1,middle,short_only,1,fixed_one,4,68331.26699999999,90410.445,22079.178,0.75,17082.816749999998,718.733,90410.445,5068331.267,0.004546477695951401,-0.013436370585613977,68208.08899999969,-0.013630676333823089,0.48241760194126065,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 4, 'net_ntd': 68331.26699999999, 'gross_winning_ntd': 90410.445, 'gross_losing_ntd': 22079.178, 'pf': 4.09482839442664, 'win_rate': 0.75, 'average_ntd': 17082.816749999998, 'costs_ntd': 718.733, 'largest_five_wins_ntd': 90410.445}}",5000000.0,"{'roll_blackout': 3, 'signal_exit': 1}",0,"[1, 1]",4.09482839442664
ma60_exit1,middle,short_only,3,notional_one,4,438181.073,594135.319,155954.24599999998,0.75,109545.26825,9868.927,594135.319,5438181.073,0.02847184324665797,-0.08040314592198705,438716.94099999964,-0.08141323591941496,0.5078730595735601,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 4, 'net_ntd': 438181.073, 'gross_winning_ntd': 594135.319, 'gross_losing_ntd': 155954.24599999998, 'pf': 3.8096770959349198, 'win_rate': 0.75, 'average_ntd': 109545.26825, 'costs_ntd': np.float64(9868.927), 'largest_five_wins_ntd': 594135.319}}",5000000.0,"{'roll_blackout': 3, 'signal_exit': 1}",0,"[6, 7]",3.8096770959349198
ma60_exit1,middle,short_only,3,fixed_one,4,67531.26699999999,89810.445,22279.178,0.75,16882.816749999998,1518.733,89810.445,5067531.267,0.004493485869839997,-0.013515965683611242,68608.08899999969,-0.013710267235752416,0.4766946339286883,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 4, 'net_ntd': 67531.26699999999, 'gross_winning_ntd': 89810.445, 'gross_losing_ntd': 22279.178, 'pf': 4.031138177539584, 'win_rate': 0.75, 'average_ntd': 16882.816749999998, 'costs_ntd': 1518.733, 'largest_five_wins_ntd': 89810.445}}",5000000.0,"{'roll_blackout': 3, 'signal_exit': 1}",0,"[1, 1]",4.031138177539584
ma60_exit1,recent_seen,joint,1,notional_one,22,2178476.2559999996,3688817.7609999995,1510341.505,0.6363636363636364,99021.64799999999,18423.744000000002,1969434.5379999997,7178476.255999999,0.14351988658389847,-0.12963706081296467,967308.966,-0.1310595903945092,0.9637753192063253,"{'long': {'trades': 21, 'net_ntd': 1732433.0759999997, 'gross_winning_ntd': 3242774.5809999993, 'gross_losing_ntd': 1510341.505, 'pf': 2.1470472540579486, 'win_rate': 0.6190476190476191, 'average_ntd': 82496.81314285712, 'costs_ntd': np.float64(17466.924), 'largest_five_wins_ntd': 1779652.943}, 'short': {'trades': 1, 'net_ntd': 446043.18, 'gross_winning_ntd': 446043.18, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 1.0, 'average_ntd': 446043.18, 'costs_ntd': np.float64(956.8199999999999), 'largest_five_wins_ntd': 446043.18}}",5000000.0,"{'roll_blackout': 19, 'signal_exit': 2, 'period_end': 1}",0,"[3, 5]",2.442373296892215
ma60_exit1,recent_seen,joint,1,fixed_one,22,523535.354,937883.8409999999,414348.487,0.6363636363636364,23797.061545454544,4564.646,527264.6190000001,5523535.354,0.037617824027090796,-0.055868015545254,322436.3219999997,-0.0559613738808844,0.782960234339701,"{'long': {'trades': 21, 'net_ntd': 434326.71800000005, 'gross_winning_ntd': 848675.205, 'gross_losing_ntd': 414348.487, 'pf': 2.0482160105003593, 'win_rate': 0.6190476190476191, 'average_ntd': 20682.22466666667, 'costs_ntd': 4373.282, 'largest_five_wins_ntd': 505834.623}, 'short': {'trades': 1, 'net_ntd': 89208.636, 'gross_winning_ntd': 89208.636, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 1.0, 'average_ntd': 89208.636, 'costs_ntd': 191.364, 'largest_five_wins_ntd': 89208.636}}",5000000.0,"{'roll_blackout': 19, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",2.263514578731887
ma60_exit1,recent_seen,joint,3,notional_one,22,2160476.2559999996,3677217.761,1516741.505,0.6363636363636364,98203.46618181816,36423.744,1965634.5379999997,7160476.255999999,0.14245573343465456,-0.12989844616815516,968508.966,-0.1313238220812839,0.9562542577988067,"{'long': {'trades': 21, 'net_ntd': 1715433.0759999997, 'gross_winning_ntd': 3232174.5809999993, 'gross_losing_ntd': 1516741.505, 'pf': 2.130998967421281, 'win_rate': 0.6190476190476191, 'average_ntd': 81687.28933333332, 'costs_ntd': np.float64(34466.924), 'largest_five_wins_ntd': 1775852.943}, 'short': {'trades': 1, 'net_ntd': 445043.18, 'gross_winning_ntd': 445043.18, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 1.0, 'average_ntd': 445043.18, 'costs_ntd': np.float64(1956.82), 'largest_five_wins_ntd': 445043.18}}",5000000.0,"{'roll_blackout': 19, 'signal_exit': 2, 'period_end': 1}",0,"[3, 5]",2.4244195526250865
ma60_exit1,recent_seen,joint,3,fixed_one,22,519135.354,935083.8409999999,415948.487,0.6363636363636364,23597.061545454544,8964.646,526264.619,5519135.354,0.03731123324586538,-0.05597514793019642,322836.3219999997,-0.05606856567799867,0.7764477379901689,"{'long': {'trades': 21, 'net_ntd': 430126.71799999994, 'gross_winning_ntd': 846075.205, 'gross_losing_ntd': 415948.487, 'pf': 2.034086506966907, 'win_rate': 0.6190476190476191, 'average_ntd': 20482.224666666665, 'costs_ntd': 8573.282, 'largest_five_wins_ntd': 504834.623}, 'short': {'trades': 1, 'net_ntd': 89008.636, 'gross_winning_ntd': 89008.636, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 1.0, 'average_ntd': 89008.636, 'costs_ntd': 391.36400000000003, 'largest_five_wins_ntd': 89008.636}}",5000000.0,"{'roll_blackout': 19, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",2.2480760724584625
ma60_exit1,recent_seen,long_only,1,notional_one,21,1708813.779,2982298.8549999995,1273485.076,0.6190476190476191,81372.08471428572,16136.221,1575044.326,6708813.779,0.11518329183254927,-0.12747726417807592,926250.0,-0.12829243390976253,0.9724271258077184,"{'long': {'trades': 21, 'net_ntd': 1708813.779, 'gross_winning_ntd': 2982298.8549999995, 'gross_losing_ntd': 1273485.076, 'pf': 2.341840443366138, 'win_rate': 0.6190476190476191, 'average_ntd': 81372.08471428572, 'costs_ntd': np.float64(16136.221), 'largest_five_wins_ntd': 1575044.326}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 18, 'signal_exit': 2, 'period_end': 1}",0,"[2, 5]",2.341840443366138
ma60_exit1,recent_seen,long_only,1,fixed_one,21,434326.71800000005,848675.205,414348.487,0.6190476190476191,20682.22466666667,4373.282,505834.623,5434326.718,0.03137149498154268,-0.05674512694950995,322436.3219999997,-0.056839920060710036,0.7001859262008451,"{'long': {'trades': 21, 'net_ntd': 434326.71800000005, 'gross_winning_ntd': 848675.205, 'gross_losing_ntd': 414348.487, 'pf': 2.0482160105003593, 'win_rate': 0.6190476190476191, 'average_ntd': 20682.22466666667, 'costs_ntd': 4373.282, 'largest_five_wins_ntd': 505834.623}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 18, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",2.0482160105003593
ma60_exit1,recent_seen,long_only,3,notional_one,21,1693013.779,2972298.8549999995,1279285.076,0.6190476190476191,80619.70376190476,31936.221000000005,1571444.326,6693013.779,0.11420862335228943,-0.1277356890325798,926250.0,-0.12855248977717404,0.9635834661957249,"{'long': {'trades': 21, 'net_ntd': 1693013.779, 'gross_winning_ntd': 2972298.8549999995, 'gross_losing_ntd': 1279285.076, 'pf': 2.3234061826888692, 'win_rate': 0.6190476190476191, 'average_ntd': 80619.70376190476, 'costs_ntd': np.float64(31936.221000000005), 'largest_five_wins_ntd': 1571444.326}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 18, 'signal_exit': 2, 'period_end': 1}",0,"[2, 5]",2.3234061826888692
ma60_exit1,recent_seen,long_only,3,fixed_one,21,430126.71799999994,846075.205,415948.487,0.6190476190476191,20482.224666666665,8573.282,504834.623,5430126.717999999,0.031075828865551713,-0.056852542406122475,322836.3219999997,-0.05694739349757616,0.6934812397666676,"{'long': {'trades': 21, 'net_ntd': 430126.71799999994, 'gross_winning_ntd': 846075.205, 'gross_losing_ntd': 415948.487, 'pf': 2.034086506966907, 'win_rate': 0.6190476190476191, 'average_ntd': 20482.224666666665, 'costs_ntd': 8573.282, 'largest_five_wins_ntd': 504834.623}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 18, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",2.034086506966907
ma60_exit1,recent_seen,short_only,1,notional_one,1,356834.544,356834.544,0.0,1.0,356834.544,765.456,356834.544,5356834.544,0.025892971959731614,-0.09912661465503236,585800.0,-0.10037528753654734,0.38820100223649645,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 1, 'net_ntd': 356834.544, 'gross_winning_ntd': 356834.544, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 1.0, 'average_ntd': 356834.544, 'costs_ntd': np.float64(765.456), 'largest_five_wins_ntd': 356834.544}}",5000000.0,{'roll_blackout': 1},0,"[4, 4]",
ma60_exit1,recent_seen,short_only,1,fixed_one,1,89208.636,89208.636,0.0,1.0,89208.636,191.364,89208.636,5089208.636,0.0065795045974792465,-0.028015821258333462,146450.0,-0.02837630482524811,0.3527037112549536,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 1, 'net_ntd': 89208.636, 'gross_winning_ntd': 89208.636, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 1.0, 'average_ntd': 89208.636, 'costs_ntd': 191.364, 'largest_five_wins_ntd': 89208.636}}",5000000.0,{'roll_blackout': 1},0,"[1, 1]",
ma60_exit1,recent_seen,short_only,3,notional_one,1,356034.544,356034.544,0.0,1.0,356034.544,1565.4560000000001,356034.544,5356034.544,0.025836154543737333,-0.09913332449069046,585800.0,-0.10038207936570964,0.3874552889459428,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 1, 'net_ntd': 356034.544, 'gross_winning_ntd': 356034.544, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 1.0, 'average_ntd': 356034.544, 'costs_ntd': np.float64(1565.4560000000001), 'largest_five_wins_ntd': 356034.544}}",5000000.0,{'roll_blackout': 1},0,"[4, 4]",
