variant,window,direction,slippage_per_side,sizing,period,return,ending_equity
ma60_exit1,full_seen,long_only,3,notional_one,2024-04,-0.014860284875812924,5898435.828
ma60_exit1,full_seen,long_only,3,notional_one,2024-05,-0.005839185337323416,5863993.767999999
ma60_exit1,full_seen,long_only,3,notional_one,2024-06,0.04792284936139124,6145013.058
ma60_exit1,full_seen,long_only,3,notional_one,2024-07,0.03995193625835913,6390518.228
ma60_exit1,full_seen,long_only,3,notional_one,2024-08,0.0,6390518.228
ma60_exit1,full_seen,long_only,3,notional_one,2024-09,-0.01736773780156109,6279529.382999999
ma60_exit1,full_seen,long_only,3,notional_one,2024-10,-0.031129737290378046,6084049.283
ma60_exit1,full_seen,long_only,3,notional_one,2024-11,-0.013147152706915466,6004061.357999999
ma60_exit1,full_seen,long_only,3,notional_one,2024-12,0.0,6004061.357999999
ma60_exit1,full_seen,long_only,3,notional_one,2025-01,0.0,6004061.357999999
ma60_exit1,full_seen,long_only,3,notional_one,2025-02,0.0,6004061.357999999
ma60_exit1,full_seen,long_only,3,notional_one,2025-03,0.0,6004061.357999999
ma60_exit1,full_seen,long_only,3,notional_one,2025-04,0.0,6004061.357999999
ma60_exit1,full_seen,long_only,3,notional_one,2025-05,0.0,6004061.357999999
ma60_exit1,full_seen,long_only,3,notional_one,2025-06,0.0,6004061.357999999
ma60_exit1,full_seen,long_only,3,notional_one,2025-07,0.010744119047692235,6068569.708
ma60_exit1,full_seen,long_only,3,notional_one,2025-08,0.03143298078104584,6259322.943
ma60_exit1,full_seen,long_only,3,notional_one,2025-09,0.051282783764812434,6580318.447999999
ma60_exit1,full_seen,long_only,3,notional_one,2025-10,0.05197010261774504,6922298.273
ma60_exit1,full_seen,long_only,3,notional_one,2025-11,-0.04697966068125836,6597091.049
ma60_exit1,full_seen,long_only,3,notional_one,2025-12,-0.02086124914417553,6459467.489
ma60_exit1,full_seen,long_only,3,notional_one,2026-01,0.08501139651761158,7008595.841
ma60_exit1,full_seen,long_only,3,notional_one,2026-02,0.06239850405435865,7445921.737
ma60_exit1,full_seen,long_only,3,notional_one,2026-03,-0.04752069072143672,7092086.393
ma60_exit1,full_seen,long_only,3,notional_one,2026-04,0.07630715011229272,7633263.294
ma60_exit1,full_seen,long_only,3,notional_one,2026-05,0.0449870059205113,7976660.955
ma60_exit1,full_seen,long_only,3,notional_one,2026-06,-0.025045928757291724,7776878.073
ma60_exit1,full_seen,long_only,3,notional_one,2026-07,-0.0367897592471359,7490768.601
ma60_exit1,full_seen,long_only,3,notional_one,2026-08,0.0,7490768.601
ma60_exit1,full_seen,long_only,3,notional_one,2026-09,-0.00045831932380646645,7487335.436999999
ma60_exit1,full_seen,long_only,3,fixed_one,2017-07,-0.0010270914000001241,4994864.543
ma60_exit1,full_seen,long_only,3,fixed_one,2017-08,-0.0005576327397913694,4992079.243
ma60_exit1,full_seen,long_only,3,fixed_one,2017-09,-0.0006652969310647627,4988758.028
ma60_exit1,full_seen,long_only,3,fixed_one,2017-10,0.00022622584492282272,4989886.614
ma60_exit1,full_seen,long_only,3,fixed_one,2017-11,-0.0026224714131349858,4976800.779
ma60_exit1,full_seen,long_only,3,fixed_one,2017-12,-1.719437924074807e-05,4976715.206
ma60_exit1,full_seen,long_only,3,fixed_one,2018-01,0.002158483769987285,4987457.365
ma60_exit1,full_seen,long_only,3,fixed_one,2018-02,-0.006854277139269338,4953271.95
ma60_exit1,full_seen,long_only,3,fixed_one,2018-03,0.0,4953271.95
ma60_exit1,full_seen,long_only,3,fixed_one,2018-04,0.0,4953271.95
ma60_exit1,full_seen,long_only,3,fixed_one,2018-05,0.0,4953271.95
ma60_exit1,full_seen,long_only,3,fixed_one,2018-06,-0.002174719278233761,4942499.974
ma60_exit1,full_seen,long_only,3,fixed_one,2018-07,0.0014899664215961561,4949864.133
ma60_exit1,full_seen,long_only,3,fixed_one,2018-08,-0.0020246749669725617,4939842.267
ma60_exit1,full_seen,long_only,3,fixed_one,2018-09,-0.003155102968392054,4924256.556
ma60_exit1,full_seen,long_only,3,fixed_one,2018-10,0.0,4924256.556
ma60_exit1,full_seen,long_only,3,fixed_one,2018-11,0.0,4924256.556
ma60_exit1,full_seen,long_only,3,fixed_one,2018-12,0.0,4924256.556
ma60_exit1,full_seen,long_only,3,fixed_one,2019-01,0.0,4924256.556
ma60_exit1,full_seen,long_only,3,fixed_one,2019-02,0.0,4924256.556
ma60_exit1,full_seen,long_only,3,fixed_one,2019-03,0.0,4924256.556
ma60_exit1,full_seen,long_only,3,fixed_one,2019-04,0.0005438825068400099,4926934.773
ma60_exit1,full_seen,long_only,3,fixed_one,2019-05,-0.005667141191519898,4899013.138
ma60_exit1,full_seen,long_only,3,fixed_one,2019-06,0.0,4899013.138
ma60_exit1,full_seen,long_only,3,fixed_one,2019-07,0.00047816895648411517,4901355.694
ma60_exit1,full_seen,long_only,3,fixed_one,2019-08,-0.003679671120804029,4883320.317
ma60_exit1,full_seen,long_only,3,fixed_one,2019-09,0.0016952496380753246,4891598.764
ma60_exit1,full_seen,long_only,3,fixed_one,2019-10,0.0019403962708171019,4901090.404
ma60_exit1,full_seen,long_only,3,fixed_one,2019-11,0.003032663096332433,4915953.76
ma60_exit1,full_seen,long_only,3,fixed_one,2019-12,0.00383978326923895,4934829.957
ma60_exit1,full_seen,long_only,3,fixed_one,2020-01,0.0,4934829.957
ma60_exit1,full_seen,long_only,3,fixed_one,2020-02,0.0,4934829.957
ma60_exit1,full_seen,long_only,3,fixed_one,2020-03,0.0,4934829.957
ma60_exit1,full_seen,long_only,3,fixed_one,2020-04,0.0,4934829.957
ma60_exit1,full_seen,long_only,3,fixed_one,2020-05,-0.0007237963680865045,4931258.145
ma60_exit1,full_seen,long_only,3,fixed_one,2020-06,0.003990335614441953,4950935.52
ma60_exit1,full_seen,long_only,3,fixed_one,2020-07,0.007269088610550201,4986924.309
ma60_exit1,full_seen,long_only,3,fixed_one,2020-08,0.0029501406254448526,5001636.437
ma60_exit1,full_seen,long_only,3,fixed_one,2020-09,0.0,5001636.437
ma60_exit1,full_seen,long_only,3,fixed_one,2020-10,0.0,5001636.437
ma60_exit1,full_seen,long_only,3,fixed_one,2020-11,0.00328580559722913,5018070.842
ma60_exit1,full_seen,long_only,3,fixed_one,2020-12,0.006879460869914755,5052592.464
ma60_exit1,full_seen,long_only,3,fixed_one,2021-01,0.0017551389832417552,5061460.466
ma60_exit1,full_seen,long_only,3,fixed_one,2021-02,0.007203295421333911,5097919.661
ma60_exit1,full_seen,long_only,3,fixed_one,2021-03,-6.697398599908588e-05,5097578.233
ma60_exit1,full_seen,long_only,3,fixed_one,2021-04,0.00916418520025486,5144293.384
ma60_exit1,full_seen,long_only,3,fixed_one,2021-05,-0.018338900594865426,5049952.699
ma60_exit1,full_seen,long_only,3,fixed_one,2021-06,0.002892616796765779,5064560.277
ma60_exit1,full_seen,long_only,3,fixed_one,2021-07,-0.0017558361464042882,5055667.739
ma60_exit1,full_seen,long_only,3,fixed_one,2021-08,0.0,5055667.739
ma60_exit1,full_seen,long_only,3,fixed_one,2021-09,0.0,5055667.739
ma60_exit1,full_seen,long_only,3,fixed_one,2021-10,0.0,5055667.739
ma60_exit1,full_seen,long_only,3,fixed_one,2021-11,-0.0027351415705841875,5041839.772
ma60_exit1,full_seen,long_only,3,fixed_one,2021-12,0.005189464001871924,5068004.218
ma60_exit1,full_seen,long_only,3,fixed_one,2022-01,0.0014713164550090863,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-02,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-03,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-04,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-05,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-06,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-07,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-08,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-09,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-10,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-11,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2022-12,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2023-01,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2023-02,0.0,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2023-03,-0.004003967832000077,5055138.874
ma60_exit1,full_seen,long_only,3,fixed_one,2023-04,0.00021940307232792833,5056247.987
ma60_exit1,full_seen,long_only,3,fixed_one,2023-05,0.004135265923221887,5077156.917
ma60_exit1,full_seen,long_only,3,fixed_one,2023-06,0.006767138294457409,5111514.74
ma60_exit1,full_seen,long_only,3,fixed_one,2023-07,-0.0005154055371070498,5108880.237
ma60_exit1,full_seen,long_only,3,fixed_one,2023-08,0.0,5108880.237
ma60_exit1,full_seen,long_only,3,fixed_one,2023-09,-0.002042249282814823,5098446.63
ma60_exit1,full_seen,long_only,3,fixed_one,2023-10,0.0,5098446.63
ma60_exit1,full_seen,long_only,3,fixed_one,2023-11,0.00037732747631014085,5100370.414
ma60_exit1,full_seen,long_only,3,fixed_one,2023-12,0.0017870378541489096,5109484.969
ma60_exit1,full_seen,long_only,3,fixed_one,2024-01,-0.006044710217837146,5078599.613
ma60_exit1,full_seen,long_only,3,fixed_one,2024-02,0.008833609344820914,5123461.978
ma60_exit1,full_seen,long_only,3,fixed_one,2024-03,0.008746012011489723,5168271.8379999995
ma60_exit1,full_seen,long_only,3,fixed_one,2024-04,-0.0034431093328260998,5150476.913
ma60_exit1,full_seen,long_only,3,fixed_one,2024-05,-0.001337431875990558,5143588.501
ma60_exit1,full_seen,long_only,3,fixed_one,2024-06,0.01092697403555376,5199792.359
ma60_exit1,full_seen,long_only,3,fixed_one,2024-07,0.00944288360188339,5248893.393
ma60_exit1,full_seen,long_only,3,fixed_one,2024-08,0.0,5248893.393
ma60_exit1,full_seen,long_only,3,fixed_one,2024-09,-0.004229037882461761,5226695.624
ma60_exit1,full_seen,long_only,3,fixed_one,2024-10,-0.007480064425500088,5187599.604
ma60_exit1,full_seen,long_only,3,fixed_one,2024-11,-0.00308381259564916,5171602.019
ma60_exit1,full_seen,long_only,3,fixed_one,2024-12,0.0,5171602.019
ma60_exit1,full_seen,long_only,3,fixed_one,2025-01,0.0,5171602.019
ma60_exit1,full_seen,long_only,3,fixed_one,2025-02,0.0,5171602.019
ma60_exit1,full_seen,long_only,3,fixed_one,2025-03,0.0,5171602.019
ma60_exit1,full_seen,long_only,3,fixed_one,2025-04,0.0,5171602.019
ma60_exit1,full_seen,long_only,3,fixed_one,2025-05,0.0,5171602.019
ma60_exit1,full_seen,long_only,3,fixed_one,2025-06,0.0,5171602.019
ma60_exit1,full_seen,long_only,3,fixed_one,2025-07,0.0024947143946112416,5184503.689
ma60_exit1,full_seen,long_only,3,fixed_one,2025-08,0.007358591928663172,5222654.336
ma60_exit1,full_seen,long_only,3,fixed_one,2025-09,0.012292427733053835,5286853.437
ma60_exit1,full_seen,long_only,3,fixed_one,2025-10,0.014156891030153274,5361698.845
ma60_exit1,full_seen,long_only,3,fixed_one,2025-11,-0.015163441355125151,5280397.039
ma60_exit1,full_seen,long_only,3,fixed_one,2025-12,-0.006515777079996843,5245991.149
ma60_exit1,full_seen,long_only,3,fixed_one,2026-01,0.02616895150998655,5383273.237
ma60_exit1,full_seen,long_only,3,fixed_one,2026-02,0.020309478859172447,5492604.711
ma60_exit1,full_seen,long_only,3,fixed_one,2026-03,-0.01610507958507268,5404145.875
ma60_exit1,full_seen,long_only,3,fixed_one,2026-04,0.029212032882069527,5562011.962
ma60_exit1,full_seen,long_only,3,fixed_one,2026-05,0.020579942614657565,5676477.848999999
ma60_exit1,full_seen,long_only,3,fixed_one,2026-06,-0.011731622279074205,5609883.555
ma60_exit1,full_seen,long_only,3,fixed_one,2026-07,-0.01700032149776054,5514513.731
ma60_exit1,full_seen,long_only,3,fixed_one,2026-08,0.0,5514513.731
ma60_exit1,full_seen,long_only,3,fixed_one,2026-09,-0.00020752292148007445,5513369.343
ma60_exit1,full_seen,short_only,1,notional_one,2017-07,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2017-08,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2017-09,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2017-10,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2017-11,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2017-12,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018-01,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018-02,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018-03,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018-04,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018-05,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018-06,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018-07,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018-08,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018-09,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018-10,-0.021969009999999956,4890154.95
ma60_exit1,full_seen,short_only,1,notional_one,2018-11,-0.0014002357941643728,4883307.58
ma60_exit1,full_seen,short_only,1,notional_one,2018-12,-0.019627025009143484,4787462.78
ma60_exit1,full_seen,short_only,1,notional_one,2019-01,-0.009263276194076187,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-02,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-03,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-04,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-05,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-06,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-07,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-08,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-09,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-10,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-11,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2019-12,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2020-01,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2020-02,0.0,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2020-03,-0.12913840133829857,4130596.8770000003
ma60_exit1,full_seen,short_only,1,notional_one,2020-04,-0.09902654293804625,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2020-05,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2020-06,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2020-07,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2020-08,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2020-09,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2020-10,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2020-11,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2020-12,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-01,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-02,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-03,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-04,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-05,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-06,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-07,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-08,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-09,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-10,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-11,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021-12,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2022-01,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2022-02,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2022-03,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2022-04,-0.015306813365421612,3664592.952
ma60_exit1,full_seen,short_only,1,notional_one,2022-05,0.027898246091480283,3766828.668
ma60_exit1,full_seen,short_only,1,notional_one,2022-06,0.028203933165988015,3873068.052
ma60_exit1,full_seen,short_only,1,notional_one,2022-07,-0.0030360220481867595,3861309.3320000004
ma60_exit1,full_seen,short_only,1,notional_one,2022-08,0.0,3861309.3320000004
ma60_exit1,full_seen,short_only,1,notional_one,2022-09,0.025485643997609664,3959717.2870000005
ma60_exit1,full_seen,short_only,1,notional_one,2022-10,0.017314215897454188,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2022-11,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2022-12,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-01,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-02,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-03,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-04,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-05,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-06,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-07,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-08,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-09,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-10,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-11,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023-12,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-01,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-02,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-03,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-04,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-05,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-06,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-07,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-08,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-09,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-10,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-11,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024-12,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2025-01,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2025-02,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2025-03,0.0299781480725283,4149036.9620000003
ma60_exit1,full_seen,short_only,1,notional_one,2025-04,0.03539752341208491,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2025-05,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2025-06,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2025-07,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2025-08,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2025-09,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2025-10,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2025-11,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2025-12,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2026-01,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2026-02,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2026-03,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2026-04,0.0,4295902.595000001
